Technology,renewable ninjafile,BatteryTime,Batterycapacityfactor
SOPV12h_1_1,capacityfactor_solar,13,0.9
SOPV12h_1_0,capacityfactor_solar,13,0.9
SOPV12h_5_1,capacityfactor_solar,13,0.9
SOPV12h_5_0,capacityfactor_solar,13,0.9
SOPV12h_6_1,capacityfactor_solar,13,0.9
SOPV12h_6_0,capacityfactor_solar,13,0.9
SOPV12h_8_1,capacityfactor_solar,13,0.9
SOPV12h_8_0,capacityfactor_solar,13,0.9
SOPV12h_17_1,capacityfactor_solar,13,0.9
SOPV12h_17_0,capacityfactor_solar,13,0.9
SOPV12h_30_1,capacityfactor_solar,13,0.9
SOPV12h_30_0,capacityfactor_solar,13,0.9
SOPV12h_33_1,capacityfactor_solar,13,0.9
SOPV12h_33_0,capacityfactor_solar,13,0.9
SOPV12h_34_1,capacityfactor_solar,13,0.9
SOPV12h_34_0,capacityfactor_solar,13,0.9
SOPV12h_37_1,capacityfactor_solar,13,0.9
SOPV12h_37_0,capacityfactor_solar,13,0.9
SOPV12h_39_1,capacityfactor_solar,13,0.9
SOPV12h_39_0,capacityfactor_solar,13,0.9
SOPV12h_42_1,capacityfactor_solar,13,0.9
SOPV12h_42_0,capacityfactor_solar,13,0.9
SOPV12h_43_1,capacityfactor_solar,13,0.9
SOPV12h_43_0,capacityfactor_solar,13,0.9
SOPV12h_48_1,capacityfactor_solar,13,0.9
SOPV12h_48_0,capacityfactor_solar,13,0.9
SOPV12h_49_1,capacityfactor_solar,13,0.9
SOPV12h_49_0,capacityfactor_solar,13,0.9
SOPV12h_50_1,capacityfactor_solar,13,0.9
SOPV12h_50_0,capacityfactor_solar,13,0.9
SOPV12h_51_1,capacityfactor_solar,13,0.9
SOPV12h_51_0,capacityfactor_solar,13,0.9
SOPV12h_52_1,capacityfactor_solar,13,0.9
SOPV12h_52_0,capacityfactor_solar,13,0.9
SOPV12h_53_1,capacityfactor_solar,13,0.9
SOPV12h_53_0,capacityfactor_solar,13,0.9
SOPV12h_58_1,capacityfactor_solar,13,0.9
SOPV12h_58_0,capacityfactor_solar,13,0.9
SOPV12h_59_1,capacityfactor_solar,13,0.9
SOPV12h_59_0,capacityfactor_solar,13,0.9
SOPV12h_72_1,capacityfactor_solar,13,0.9
SOPV12h_72_0,capacityfactor_solar,13,0.9
SOPV12h_73_1,capacityfactor_solar,13,0.9
SOPV12h_73_0,capacityfactor_solar,13,0.9
SOPV12h_74_1,capacityfactor_solar,13,0.9
SOPV12h_74_0,capacityfactor_solar,13,0.9
SOPV12h_87_1,capacityfactor_solar,13,0.9
SOPV12h_87_0,capacityfactor_solar,13,0.9
SOPV12h_88_1,capacityfactor_solar,13,0.9
SOPV12h_88_0,capacityfactor_solar,13,0.9
SOPV12h_91_1,capacityfactor_solar,13,0.9
SOPV12h_91_0,capacityfactor_solar,13,0.9
SOPV12h_92_1,capacityfactor_solar,13,0.9
SOPV12h_92_0,capacityfactor_solar,13,0.9
SOPV12h_100_1,capacityfactor_solar,13,0.9
SOPV12h_100_0,capacityfactor_solar,13,0.9
SOPV12h_104_1,capacityfactor_solar,13,0.9
SOPV12h_104_0,capacityfactor_solar,13,0.9
SOPV12h_105_1,capacityfactor_solar,13,0.9
SOPV12h_105_0,capacityfactor_solar,13,0.9
SOPV12h_106_1,capacityfactor_solar,13,0.9
SOPV12h_106_0,capacityfactor_solar,13,0.9
SOPV12h_109_1,capacityfactor_solar,13,0.9
SOPV12h_109_0,capacityfactor_solar,13,0.9
SOPV12h_110_1,capacityfactor_solar,13,0.9
SOPV12h_110_0,capacityfactor_solar,13,0.9
SOPV12h_112_1,capacityfactor_solar,13,0.9
SOPV12h_112_0,capacityfactor_solar,13,0.9
SOPV12h_114_1,capacityfactor_solar,13,0.9
SOPV12h_114_0,capacityfactor_solar,13,0.9
SOPV12h_117_1,capacityfactor_solar,13,0.9
SOPV12h_117_0,capacityfactor_solar,13,0.9
SOPV12h_120_1,capacityfactor_solar,13,0.9
SOPV12h_120_0,capacityfactor_solar,13,0.9
SOPV12h_122_1,capacityfactor_solar,13,0.9
SOPV12h_122_0,capacityfactor_solar,13,0.9
SOPV12h_123_1,capacityfactor_solar,13,0.9
SOPV12h_123_0,capacityfactor_solar,13,0.9
SOPV12h_126_1,capacityfactor_solar,13,0.9
SOPV12h_126_0,capacityfactor_solar,13,0.9
SOPV12h_127_1,capacityfactor_solar,13,0.9
SOPV12h_127_0,capacityfactor_solar,13,0.9
SOPV12h_128_1,capacityfactor_solar,13,0.9
SOPV12h_128_0,capacityfactor_solar,13,0.9
SOPV12h_131_1,capacityfactor_solar,13,0.9
SOPV12h_131_0,capacityfactor_solar,13,0.9
SOPV12h_134_1,capacityfactor_solar,13,0.9
SOPV12h_134_0,capacityfactor_solar,13,0.9
SOPV12h_139_1,capacityfactor_solar,13,0.9
SOPV12h_139_0,capacityfactor_solar,13,0.9
SOPV12h_140_1,capacityfactor_solar,13,0.9
SOPV12h_140_0,capacityfactor_solar,13,0.9
SOPV12h_143_1,capacityfactor_solar,13,0.9
SOPV12h_143_0,capacityfactor_solar,13,0.9
SOPV12h_144_1,capacityfactor_solar,13,0.9
SOPV12h_144_0,capacityfactor_solar,13,0.9
SOPV12h_145_1,capacityfactor_solar,13,0.9
SOPV12h_145_0,capacityfactor_solar,13,0.9
SOPV12h_147_1,capacityfactor_solar,13,0.9
SOPV12h_147_0,capacityfactor_solar,13,0.9
SOPV12h_148_1,capacityfactor_solar,13,0.9
SOPV12h_148_0,capacityfactor_solar,13,0.9
SOPV12h_149_1,capacityfactor_solar,13,0.9
SOPV12h_149_0,capacityfactor_solar,13,0.9
SOPV12h_153_1,capacityfactor_solar,13,0.9
SOPV12h_153_0,capacityfactor_solar,13,0.9
SOPV12h_160_1,capacityfactor_solar,13,0.9
SOPV12h_160_0,capacityfactor_solar,13,0.9
SOPV12h_161_1,capacityfactor_solar,13,0.9
SOPV12h_161_0,capacityfactor_solar,13,0.9
SOPV12h_162_1,capacityfactor_solar,13,0.9
SOPV12h_162_0,capacityfactor_solar,13,0.9
SOPV12h_163_1,capacityfactor_solar,13,0.9
SOPV12h_163_0,capacityfactor_solar,13,0.9
SOPV12h_164_1,capacityfactor_solar,13,0.9
SOPV12h_164_0,capacityfactor_solar,13,0.9
SOPV12h_165_1,capacityfactor_solar,13,0.9
SOPV12h_165_0,capacityfactor_solar,13,0.9
SOPV12h_166_1,capacityfactor_solar,13,0.9
SOPV12h_166_0,capacityfactor_solar,13,0.9
SOPV12h_167_1,capacityfactor_solar,13,0.9
SOPV12h_167_0,capacityfactor_solar,13,0.9
SOPV12h_168_1,capacityfactor_solar,13,0.9
SOPV12h_168_0,capacityfactor_solar,13,0.9
SOPV12h_170_1,capacityfactor_solar,13,0.9
SOPV12h_170_0,capacityfactor_solar,13,0.9
SOPV12h_171_1,capacityfactor_solar,13,0.9
SOPV12h_171_0,capacityfactor_solar,13,0.9
SOPV12h_172_1,capacityfactor_solar,13,0.9
SOPV12h_172_0,capacityfactor_solar,13,0.9
SOPV12h_173_1,capacityfactor_solar,13,0.9
SOPV12h_173_0,capacityfactor_solar,13,0.9
SOPV12h_174_1,capacityfactor_solar,13,0.9
SOPV12h_174_0,capacityfactor_solar,13,0.9
SOPV12h_178_1,capacityfactor_solar,13,0.9
SOPV12h_178_0,capacityfactor_solar,13,0.9
SOPV12h_179_1,capacityfactor_solar,13,0.9
SOPV12h_179_0,capacityfactor_solar,13,0.9
SOPV12h_180_1,capacityfactor_solar,13,0.9
SOPV12h_180_0,capacityfactor_solar,13,0.9
SOPV12h_181_1,capacityfactor_solar,13,0.9
SOPV12h_181_0,capacityfactor_solar,13,0.9
SOPV12h_182_1,capacityfactor_solar,13,0.9
SOPV12h_182_0,capacityfactor_solar,13,0.9
SOPV12h_183_1,capacityfactor_solar,13,0.9
SOPV12h_183_0,capacityfactor_solar,13,0.9
SOPV12h_184_1,capacityfactor_solar,13,0.9
SOPV12h_184_0,capacityfactor_solar,13,0.9
SOPV12h_185_1,capacityfactor_solar,13,0.9
SOPV12h_185_0,capacityfactor_solar,13,0.9
SOPV12h_186_1,capacityfactor_solar,13,0.9
SOPV12h_186_0,capacityfactor_solar,13,0.9
SOPV12h_187_1,capacityfactor_solar,13,0.9
SOPV12h_187_0,capacityfactor_solar,13,0.9
SOPV12h_188_1,capacityfactor_solar,13,0.9
SOPV12h_188_0,capacityfactor_solar,13,0.9
SOPV12h_189_1,capacityfactor_solar,13,0.9
SOPV12h_189_0,capacityfactor_solar,13,0.9
SOPV12h_190_1,capacityfactor_solar,13,0.9
SOPV12h_190_0,capacityfactor_solar,13,0.9
SOPV12h_191_1,capacityfactor_solar,13,0.9
SOPV12h_191_0,capacityfactor_solar,13,0.9
SOPV12h_192_1,capacityfactor_solar,13,0.9
SOPV12h_192_0,capacityfactor_solar,13,0.9
SOPV12h_193_1,capacityfactor_solar,13,0.9
SOPV12h_193_0,capacityfactor_solar,13,0.9
SOPV12h_197_1,capacityfactor_solar,13,0.9
SOPV12h_197_0,capacityfactor_solar,13,0.9
SOPV12h_198_1,capacityfactor_solar,13,0.9
SOPV12h_198_0,capacityfactor_solar,13,0.9
SOPV12h_199_1,capacityfactor_solar,13,0.9
SOPV12h_199_0,capacityfactor_solar,13,0.9
SOPV12h_200_1,capacityfactor_solar,13,0.9
SOPV12h_200_0,capacityfactor_solar,13,0.9
SOPV12h_201_1,capacityfactor_solar,13,0.9
SOPV12h_201_0,capacityfactor_solar,13,0.9
SOPV12h_202_1,capacityfactor_solar,13,0.9
SOPV12h_202_0,capacityfactor_solar,13,0.9
SOPV12h_203_1,capacityfactor_solar,13,0.9
SOPV12h_203_0,capacityfactor_solar,13,0.9
SOPV12h_204_1,capacityfactor_solar,13,0.9
SOPV12h_204_0,capacityfactor_solar,13,0.9
SOPV12h_205_1,capacityfactor_solar,13,0.9
SOPV12h_205_0,capacityfactor_solar,13,0.9
SOPV12h_206_1,capacityfactor_solar,13,0.9
SOPV12h_206_0,capacityfactor_solar,13,0.9
SOPV12h_207_1,capacityfactor_solar,13,0.9
SOPV12h_207_0,capacityfactor_solar,13,0.9
SOPV12h_208_1,capacityfactor_solar,13,0.9
SOPV12h_208_0,capacityfactor_solar,13,0.9
SOPV12h_209_1,capacityfactor_solar,13,0.9
SOPV12h_209_0,capacityfactor_solar,13,0.9
SOPV12h_217_1,capacityfactor_solar,13,0.9
SOPV12h_217_0,capacityfactor_solar,13,0.9
SOPV12h_218_1,capacityfactor_solar,13,0.9
SOPV12h_218_0,capacityfactor_solar,13,0.9
SOPV12h_219_1,capacityfactor_solar,13,0.9
SOPV12h_219_0,capacityfactor_solar,13,0.9
SOPV12h_220_1,capacityfactor_solar,13,0.9
SOPV12h_220_0,capacityfactor_solar,13,0.9
SOPV12h_221_1,capacityfactor_solar,13,0.9
SOPV12h_221_0,capacityfactor_solar,13,0.9
SOPV12h_222_1,capacityfactor_solar,13,0.9
SOPV12h_222_0,capacityfactor_solar,13,0.9
SOPV12h_223_1,capacityfactor_solar,13,0.9
SOPV12h_223_0,capacityfactor_solar,13,0.9
SOPV12h_224_1,capacityfactor_solar,13,0.9
SOPV12h_224_0,capacityfactor_solar,13,0.9
SOPV12h_225_1,capacityfactor_solar,13,0.9
SOPV12h_225_0,capacityfactor_solar,13,0.9
SOPV12h_226_1,capacityfactor_solar,13,0.9
SOPV12h_226_0,capacityfactor_solar,13,0.9
SOPV12h_227_1,capacityfactor_solar,13,0.9
SOPV12h_227_0,capacityfactor_solar,13,0.9
SOPV12h_228_1,capacityfactor_solar,13,0.9
SOPV12h_228_0,capacityfactor_solar,13,0.9
SOPV12h_229_1,capacityfactor_solar,13,0.9
SOPV12h_229_0,capacityfactor_solar,13,0.9
SOPV12h_232_1,capacityfactor_solar,13,0.9
SOPV12h_232_0,capacityfactor_solar,13,0.9
SOPV12h_233_1,capacityfactor_solar,13,0.9
SOPV12h_233_0,capacityfactor_solar,13,0.9
SOPV12h_237_1,capacityfactor_solar,13,0.9
SOPV12h_237_0,capacityfactor_solar,13,0.9
SOPV12h_238_1,capacityfactor_solar,13,0.9
SOPV12h_238_0,capacityfactor_solar,13,0.9
SOPV12h_239_1,capacityfactor_solar,13,0.9
SOPV12h_239_0,capacityfactor_solar,13,0.9
SOPV12h_240_1,capacityfactor_solar,13,0.9
SOPV12h_240_0,capacityfactor_solar,13,0.9
SOPV12h_241_1,capacityfactor_solar,13,0.9
SOPV12h_241_0,capacityfactor_solar,13,0.9
SOPV12h_242_1,capacityfactor_solar,13,0.9
SOPV12h_242_0,capacityfactor_solar,13,0.9
SOPV12h_243_1,capacityfactor_solar,13,0.9
SOPV12h_243_0,capacityfactor_solar,13,0.9
SOPV12h_244_1,capacityfactor_solar,13,0.9
SOPV12h_244_0,capacityfactor_solar,13,0.9
SOPV12h_245_1,capacityfactor_solar,13,0.9
SOPV12h_245_0,capacityfactor_solar,13,0.9
SOPV12h_246_1,capacityfactor_solar,13,0.9
SOPV12h_246_0,capacityfactor_solar,13,0.9
SOPV12h_247_1,capacityfactor_solar,13,0.9
SOPV12h_247_0,capacityfactor_solar,13,0.9
SOPV12h_248_1,capacityfactor_solar,13,0.9
SOPV12h_248_0,capacityfactor_solar,13,0.9
SOPV12h_249_1,capacityfactor_solar,13,0.9
SOPV12h_249_0,capacityfactor_solar,13,0.9
SOPV12h_250_1,capacityfactor_solar,13,0.9
SOPV12h_250_0,capacityfactor_solar,13,0.9
SOPV12h_251_1,capacityfactor_solar,13,0.9
SOPV12h_251_0,capacityfactor_solar,13,0.9
SOPV12h_252_1,capacityfactor_solar,13,0.9
SOPV12h_252_0,capacityfactor_solar,13,0.9
SOPV12h_253_1,capacityfactor_solar,13,0.9
SOPV12h_253_0,capacityfactor_solar,13,0.9
SOPV12h_257_1,capacityfactor_solar,13,0.9
SOPV12h_257_0,capacityfactor_solar,13,0.9
SOPV12h_258_1,capacityfactor_solar,13,0.9
SOPV12h_258_0,capacityfactor_solar,13,0.9
SOPV12h_259_1,capacityfactor_solar,13,0.9
SOPV12h_259_0,capacityfactor_solar,13,0.9
SOPV12h_260_1,capacityfactor_solar,13,0.9
SOPV12h_260_0,capacityfactor_solar,13,0.9
SOPV12h_261_1,capacityfactor_solar,13,0.9
SOPV12h_261_0,capacityfactor_solar,13,0.9
SOPV12h_262_1,capacityfactor_solar,13,0.9
SOPV12h_262_0,capacityfactor_solar,13,0.9
SOPV12h_263_1,capacityfactor_solar,13,0.9
SOPV12h_263_0,capacityfactor_solar,13,0.9
SOPV12h_264_1,capacityfactor_solar,13,0.9
SOPV12h_264_0,capacityfactor_solar,13,0.9
SOPV12h_265_1,capacityfactor_solar,13,0.9
SOPV12h_265_0,capacityfactor_solar,13,0.9
SOPV12h_266_1,capacityfactor_solar,13,0.9
SOPV12h_266_0,capacityfactor_solar,13,0.9
SOPV12h_267_1,capacityfactor_solar,13,0.9
SOPV12h_267_0,capacityfactor_solar,13,0.9
SOPV12h_268_1,capacityfactor_solar,13,0.9
SOPV12h_268_0,capacityfactor_solar,13,0.9
SOPV12h_269_1,capacityfactor_solar,13,0.9
SOPV12h_269_0,capacityfactor_solar,13,0.9
SOPV12h_270_1,capacityfactor_solar,13,0.9
SOPV12h_270_0,capacityfactor_solar,13,0.9
SOPV12h_271_1,capacityfactor_solar,13,0.9
SOPV12h_271_0,capacityfactor_solar,13,0.9
SOPV12h_272_1,capacityfactor_solar,13,0.9
SOPV12h_272_0,capacityfactor_solar,13,0.9
SOPV12h_277_1,capacityfactor_solar,13,0.9
SOPV12h_277_0,capacityfactor_solar,13,0.9
SOPV12h_278_1,capacityfactor_solar,13,0.9
SOPV12h_278_0,capacityfactor_solar,13,0.9
SOPV12h_279_1,capacityfactor_solar,13,0.9
SOPV12h_279_0,capacityfactor_solar,13,0.9
SOPV12h_280_1,capacityfactor_solar,13,0.9
SOPV12h_280_0,capacityfactor_solar,13,0.9
SOPV12h_281_1,capacityfactor_solar,13,0.9
SOPV12h_281_0,capacityfactor_solar,13,0.9
SOPV12h_282_1,capacityfactor_solar,13,0.9
SOPV12h_282_0,capacityfactor_solar,13,0.9
SOPV12h_283_1,capacityfactor_solar,13,0.9
SOPV12h_283_0,capacityfactor_solar,13,0.9
SOPV12h_284_1,capacityfactor_solar,13,0.9
SOPV12h_284_0,capacityfactor_solar,13,0.9
SOPV12h_285_1,capacityfactor_solar,13,0.9
SOPV12h_285_0,capacityfactor_solar,13,0.9
SOPV12h_286_1,capacityfactor_solar,13,0.9
SOPV12h_286_0,capacityfactor_solar,13,0.9
SOPV12h_287_1,capacityfactor_solar,13,0.9
SOPV12h_287_0,capacityfactor_solar,13,0.9
SOPV12h_288_1,capacityfactor_solar,13,0.9
SOPV12h_288_0,capacityfactor_solar,13,0.9
SOPV12h_291_1,capacityfactor_solar,13,0.9
SOPV12h_291_0,capacityfactor_solar,13,0.9
SOPV12h_292_1,capacityfactor_solar,13,0.9
SOPV12h_292_0,capacityfactor_solar,13,0.9
SOPV12h_297_1,capacityfactor_solar,13,0.9
SOPV12h_297_0,capacityfactor_solar,13,0.9
SOPV12h_298_1,capacityfactor_solar,13,0.9
SOPV12h_298_0,capacityfactor_solar,13,0.9
SOPV12h_299_1,capacityfactor_solar,13,0.9
SOPV12h_299_0,capacityfactor_solar,13,0.9
SOPV12h_300_1,capacityfactor_solar,13,0.9
SOPV12h_300_0,capacityfactor_solar,13,0.9
SOPV12h_301_1,capacityfactor_solar,13,0.9
SOPV12h_301_0,capacityfactor_solar,13,0.9
SOPV12h_302_1,capacityfactor_solar,13,0.9
SOPV12h_302_0,capacityfactor_solar,13,0.9
SOPV12h_303_1,capacityfactor_solar,13,0.9
SOPV12h_303_0,capacityfactor_solar,13,0.9
SOPV12h_304_1,capacityfactor_solar,13,0.9
SOPV12h_304_0,capacityfactor_solar,13,0.9
SOPV12h_305_1,capacityfactor_solar,13,0.9
SOPV12h_305_0,capacityfactor_solar,13,0.9
SOPV12h_310_1,capacityfactor_solar,13,0.9
SOPV12h_310_0,capacityfactor_solar,13,0.9
SOPV12h_314_1,capacityfactor_solar,13,0.9
SOPV12h_314_0,capacityfactor_solar,13,0.9
SOPV12h_315_1,capacityfactor_solar,13,0.9
SOPV12h_315_0,capacityfactor_solar,13,0.9
SOPV12h_316_1,capacityfactor_solar,13,0.9
SOPV12h_316_0,capacityfactor_solar,13,0.9
SOPV12h_317_1,capacityfactor_solar,13,0.9
SOPV12h_317_0,capacityfactor_solar,13,0.9
SOPV12h_318_1,capacityfactor_solar,13,0.9
SOPV12h_318_0,capacityfactor_solar,13,0.9
SOPV12h_319_1,capacityfactor_solar,13,0.9
SOPV12h_319_0,capacityfactor_solar,13,0.9
SOPV12h_320_1,capacityfactor_solar,13,0.9
SOPV12h_320_0,capacityfactor_solar,13,0.9
SOPV12h_321_1,capacityfactor_solar,13,0.9
SOPV12h_321_0,capacityfactor_solar,13,0.9
SOPV12h_322_1,capacityfactor_solar,13,0.9
SOPV12h_322_0,capacityfactor_solar,13,0.9
SOPV12h_327_1,capacityfactor_solar,13,0.9
SOPV12h_327_0,capacityfactor_solar,13,0.9
SOPV12h_329_1,capacityfactor_solar,13,0.9
SOPV12h_329_0,capacityfactor_solar,13,0.9
SOPV12h_330_1,capacityfactor_solar,13,0.9
SOPV12h_330_0,capacityfactor_solar,13,0.9
SOPV12h_331_1,capacityfactor_solar,13,0.9
SOPV12h_331_0,capacityfactor_solar,13,0.9
SOPV12h_332_1,capacityfactor_solar,13,0.9
SOPV12h_332_0,capacityfactor_solar,13,0.9
SOPV12h_333_1,capacityfactor_solar,13,0.9
SOPV12h_333_0,capacityfactor_solar,13,0.9
SOPV12h_334_1,capacityfactor_solar,13,0.9
SOPV12h_334_0,capacityfactor_solar,13,0.9
SOPV12h_335_1,capacityfactor_solar,13,0.9
SOPV12h_335_0,capacityfactor_solar,13,0.9
SOPV12h_336_1,capacityfactor_solar,13,0.9
SOPV12h_336_0,capacityfactor_solar,13,0.9
SOPV12h_337_1,capacityfactor_solar,13,0.9
SOPV12h_337_0,capacityfactor_solar,13,0.9
SOPV12h_341_1,capacityfactor_solar,13,0.9
SOPV12h_341_0,capacityfactor_solar,13,0.9
SOPV12h_342_1,capacityfactor_solar,13,0.9
SOPV12h_342_0,capacityfactor_solar,13,0.9
SOPV12h_343_1,capacityfactor_solar,13,0.9
SOPV12h_343_0,capacityfactor_solar,13,0.9
SOPV12h_344_1,capacityfactor_solar,13,0.9
SOPV12h_344_0,capacityfactor_solar,13,0.9
SOPV12h_345_1,capacityfactor_solar,13,0.9
SOPV12h_345_0,capacityfactor_solar,13,0.9
SOPV12h_346_1,capacityfactor_solar,13,0.9
SOPV12h_346_0,capacityfactor_solar,13,0.9
SOPV12h_347_1,capacityfactor_solar,13,0.9
SOPV12h_347_0,capacityfactor_solar,13,0.9
SOPV12h_348_1,capacityfactor_solar,13,0.9
SOPV12h_348_0,capacityfactor_solar,13,0.9
SOPV12h_352_1,capacityfactor_solar,13,0.9
SOPV12h_352_0,capacityfactor_solar,13,0.9
SOPV12h_353_1,capacityfactor_solar,13,0.9
SOPV12h_353_0,capacityfactor_solar,13,0.9
SOPV12h_354_1,capacityfactor_solar,13,0.9
SOPV12h_354_0,capacityfactor_solar,13,0.9
SOPV12h_355_1,capacityfactor_solar,13,0.9
SOPV12h_355_0,capacityfactor_solar,13,0.9
SOPV12h_356_1,capacityfactor_solar,13,0.9
SOPV12h_356_0,capacityfactor_solar,13,0.9
SOPV12h_358_1,capacityfactor_solar,13,0.9
SOPV12h_358_0,capacityfactor_solar,13,0.9
SOPV12h_359_1,capacityfactor_solar,13,0.9
SOPV12h_359_0,capacityfactor_solar,13,0.9
SOPV12h_360_1,capacityfactor_solar,13,0.9
SOPV12h_360_0,capacityfactor_solar,13,0.9
SOPV12h_361_1,capacityfactor_solar,13,0.9
SOPV12h_361_0,capacityfactor_solar,13,0.9
SOPV12h_362_1,capacityfactor_solar,13,0.9
SOPV12h_362_0,capacityfactor_solar,13,0.9
SOPV12h_363_1,capacityfactor_solar,13,0.9
SOPV12h_363_0,capacityfactor_solar,13,0.9
SOPV12h_364_1,capacityfactor_solar,13,0.9
SOPV12h_364_0,capacityfactor_solar,13,0.9
SOPV12h_365_1,capacityfactor_solar,13,0.9
SOPV12h_365_0,capacityfactor_solar,13,0.9
SOPV12h_366_1,capacityfactor_solar,13,0.9
SOPV12h_366_0,capacityfactor_solar,13,0.9
SOPV12h_367_1,capacityfactor_solar,13,0.9
SOPV12h_367_0,capacityfactor_solar,13,0.9
SOPV12h_368_1,capacityfactor_solar,13,0.9
SOPV12h_368_0,capacityfactor_solar,13,0.9
SOPV12h_369_1,capacityfactor_solar,13,0.9
SOPV12h_369_0,capacityfactor_solar,13,0.9
SOPV12h_370_1,capacityfactor_solar,13,0.9
SOPV12h_370_0,capacityfactor_solar,13,0.9
SOPV12h_371_1,capacityfactor_solar,13,0.9
SOPV12h_371_0,capacityfactor_solar,13,0.9
SOPV12h_373_1,capacityfactor_solar,13,0.9
SOPV12h_373_0,capacityfactor_solar,13,0.9
SOPV12h_374_1,capacityfactor_solar,13,0.9
SOPV12h_374_0,capacityfactor_solar,13,0.9
SOPV12h_375_1,capacityfactor_solar,13,0.9
SOPV12h_375_0,capacityfactor_solar,13,0.9
SOPV12h_376_1,capacityfactor_solar,13,0.9
SOPV12h_376_0,capacityfactor_solar,13,0.9
SOPV12h_2_0,capacityfactor_solar,13,0.9
SOPV12h_3_0,capacityfactor_solar,13,0.9
SOPV12h_4_0,capacityfactor_solar,13,0.9
SOPV12h_7_0,capacityfactor_solar,13,0.9
SOPV12h_9_0,capacityfactor_solar,13,0.9
SOPV12h_10_0,capacityfactor_solar,13,0.9
SOPV12h_11_0,capacityfactor_solar,13,0.9
SOPV12h_12_0,capacityfactor_solar,13,0.9
SOPV12h_13_0,capacityfactor_solar,13,0.9
SOPV12h_14_0,capacityfactor_solar,13,0.9
SOPV12h_15_0,capacityfactor_solar,13,0.9
SOPV12h_16_0,capacityfactor_solar,13,0.9
SOPV12h_18_0,capacityfactor_solar,13,0.9
SOPV12h_19_0,capacityfactor_solar,13,0.9
SOPV12h_20_0,capacityfactor_solar,13,0.9
SOPV12h_21_0,capacityfactor_solar,13,0.9
SOPV12h_22_0,capacityfactor_solar,13,0.9
SOPV12h_23_0,capacityfactor_solar,13,0.9
SOPV12h_24_0,capacityfactor_solar,13,0.9
SOPV12h_25_0,capacityfactor_solar,13,0.9
SOPV12h_26_0,capacityfactor_solar,13,0.9
SOPV12h_27_0,capacityfactor_solar,13,0.9
SOPV12h_28_0,capacityfactor_solar,13,0.9
SOPV12h_29_0,capacityfactor_solar,13,0.9
SOPV12h_31_0,capacityfactor_solar,13,0.9
SOPV12h_32_0,capacityfactor_solar,13,0.9
