Technology,Fixed Cost
SOPV8r_363_1,100
SOPV8r_364_0,100
SOPV8r_364_1,100
SOPV8r_365_0,100
SOPV8r_365_1,100
SOPV8r_366_0,100
SOPV8r_366_1,100
SOPV8r_367_0,100
SOPV8r_367_1,100
SOPV8r_368_0,100
SOPV8r_368_1,100
SOPV8r_369_0,100
SOPV8r_369_1,100
SOPV8r_37_0,100
SOPV8r_370_0,100
SOPV8r_370_1,100
SOPV8r_371_0,100
SOPV8r_371_1,100
SOPV8r_372_0,100
SOPV8r_373_0,100
SOPV8r_373_1,100
SOPV8r_374_0,100
SOPV8r_374_1,100
SOPV8r_375_0,100
SOPV8r_375_1,100
SOPV8r_376_0,100
SOPV8r_376_1,100
SOPV8r_377_0,100
SOPV8r_378_0,100
SOPV8r_38_0,100
SOPV8r_39_0,100
SOPV8r_39_1,100
SOPV8r_4_0,100
SOPV8r_40_0,100
SOPV8r_41_0,100
SOPV8r_42_0,100
SOPV8r_42_1,100
SOPV8r_43_0,100
SOPV8r_43_1,100
SOPV8r_44_0,100
SOPV8r_44_1,100
SOPV8r_45_0,100
SOPV8r_46_0,100
SOPV8r_47_0,100
SOPV8r_48_0,100
SOPV8r_48_1,100
SOPV8r_49_0,100
SOPV8r_49_1,100
SOPV8r_5_0,100
SOPV8r_5_1,100
SOPV8r_50_0,100
SOPV8r_51_0,100
SOPV8r_51_1,100
SOPV8r_52_0,100
SOPV8r_52_1,100
SOPV8r_53_0,100
SOPV8r_54_0,100
SOPV8r_55_0,100
SOPV8r_56_0,100
SOPV8r_57_0,100
SOPV8r_58_0,100
SOPV8r_58_1,100
SOPV8r_59_0,100
SOPV8r_6_0,100
SOPV8r_6_1,100
SOPV8r_60_0,100
SOPV8r_60_1,100
SOPV8r_61_0,100
SOPV8r_62_0,100
SOPV8r_63_0,100
SOPV8r_64_0,100
SOPV8r_65_0,100
SOPV8r_66_0,100
SOPV8r_67_0,100
SOPV8r_68_0,100
SOPV8r_69_0,100
SOPV8r_70_0,100
SOPV8r_71_0,100
SOPV8r_72_0,100
SOPV8r_72_1,100
SOPV8r_73_0,100
SOPV8r_73_1,100
SOPV8r_74_0,100
SOPV8r_74_1,100
SOPV8r_75_0,100
SOPV8r_76_0,100
SOPV8r_77_0,100
SOPV8r_78_0,100
SOPV8r_79_0,100
SOPV8r_8_0,100
SOPV8r_8_1,100
SOPV8r_80_0,100
SOPV8r_81_0,100
SOPV8r_82_0,100
SOPV8r_83_0,100
SOPV8r_84_0,100
SOPV8r_85_0,100
SOPV8r_86_0,100
SOPV8r_87_0,100
SOPV8r_87_1,100
SOPV8r_88_0,100
SOPV8r_88_1,100
SOPV8r_89_0,100
SOPV8r_9_0,100
SOPV8r_90_0,100
SOPV8r_91_0,100
SOPV8r_91_1,100
SOPV8r_92_0,100
SOPV8r_92_1,100
SOPV8r_93_0,100
SOPV8r_93_1,100
SOPV8r_94_0,100
SOPV8r_94_1,100
SOPV8r_95_0,100
SOPV8r_96_0,100
SOPV8r_97_0,100
SOPV8r_97_1,100
SOPV8r_98_0,100
SOPV8r_99_0,100
WI_1,35
WI_10,35
WI_100,35
WI_101,35
WI_102,35
WI_103,35
WI_104,35
WI_105,35
WI_106,35
WI_107,35
WI_108,35
WI_109,35
WI_11,35
WI_110,35
WI_111,35
WI_112,35
WI_113,35
WI_114,35
WI_115,35
WI_116,35
WI_117,35
WI_118,35
WI_119,35
WI_12,35
WI_120,35
WI_121,35
WI_122,35
WI_123,35
WI_124,35
WI_125,35
WI_126,35
WI_127,35
WI_128,35
WI_129,35
WI_13,35
WI_130,35
WI_131,35
WI_132,35
WI_133,35
WI_134,35
WI_135,35
WI_136,35
WI_137,35
WI_138,35
WI_139,35
WI_14,35
WI_140,35
WI_141,35
WI_142,35
WI_143,35
WI_144,35
WI_145,35
WI_146,35
WI_147,35
WI_148,35
WI_149,35
WI_15,35
WI_150,35
WI_151,35
WI_152,35
WI_153,35
WI_154,35
WI_155,35
WI_156,35
WI_157,35
WI_158,35
WI_159,35
WI_16,35
WI_160,35
WI_161,35
WI_162,35
WI_163,35
WI_164,35
WI_165,35
WI_166,35
WI_167,35
WI_168,35
WI_169,35
WI_17,35
WI_170,35
WI_171,35
WI_172,35
WI_173,35
WI_174,35
WI_175,35
WI_176,35
WI_177,35
WI_178,35
WI_179,35
WI_18,35
WI_180,35
WI_181,35
WI_182,35
WI_183,35
WI_184,35
WI_185,35
WI_186,35
WI_187,35
WI_188,35
WI_189,35
WI_19,35
WI_190,35
WI_191,35
WI_192,35
WI_193,35
WI_194,35
WI_195,35
WI_196,35
WI_197,35
WI_198,35
WI_199,35
WI_2,35
WI_20,35
WI_200,35
WI_201,35
WI_202,35
WI_203,35
WI_204,35
WI_205,35
WI_206,35
WI_207,35
WI_208,35
WI_209,35
WI_21,35
WI_210,35
WI_211,35
WI_212,35
WI_213,35
WI_214,35
WI_215,35
WI_216,35
WI_217,35
WI_218,35
WI_219,35
WI_22,35
WI_220,35
WI_221,35
WI_222,35
WI_223,35
WI_224,35
WI_225,35
WI_226,35
WI_227,35
WI_228,35
WI_229,35
WI_23,35
WI_230,35
WI_231,35
WI_232,35
WI_233,35
WI_234,35
WI_235,35
WI_236,35
WI_237,35
WI_238,35
WI_239,35
WI_24,35
WI_240,35
WI_241,35
WI_242,35
WI_243,35
WI_244,35
WI_245,35
WI_246,35
WI_247,35
WI_248,35
WI_249,35
WI_25,35
WI_250,35
WI_251,35
WI_252,35
WI_253,35
WI_254,35
WI_255,35
WI_256,35
WI_257,35
WI_258,35
WI_259,35
WI_26,35
WI_260,35
WI_261,35
WI_262,35
WI_263,35
WI_264,35
WI_265,35
WI_266,35
WI_267,35
WI_268,35
WI_269,35
WI_27,35
WI_270,35
WI_271,35
WI_272,35
WI_273,35
WI_274,35
WI_275,35
WI_276,35
WI_277,35
WI_278,35
WI_279,35
WI_28,35
WI_280,35
WI_281,35
WI_282,35
WI_283,35
WI_284,35
WI_285,35
WI_286,35
WI_287,35
WI_288,35
WI_289,35
WI_29,35
WI_290,35
WI_291,35
WI_292,35
WI_293,35
WI_294,35
WI_295,35
WI_296,35
WI_297,35
WI_298,35
WI_299,35
WI_3,35
WI_30,35
WI_300,35
WI_301,35
WI_302,35
WI_303,35
WI_304,35
WI_305,35
WI_306,35
WI_307,35
WI_308,35
WI_309,35
WI_31,35
WI_310,35
WI_311,35
WI_312,35
WI_313,35
WI_314,35
WI_315,35
WI_316,35
WI_317,35
WI_318,35
WI_319,35
WI_32,35
WI_320,35
WI_321,35
WI_322,35
WI_323,35
WI_324,35
WI_325,35
WI_326,35
WI_327,35
WI_328,35
WI_329,35
WI_33,35
WI_330,35
WI_331,35
WI_332,35
WI_333,35
WI_334,35
WI_335,35
WI_336,35
WI_337,35
WI_338,35
WI_339,35
WI_34,35
WI_340,35
WI_341,35
WI_342,35
WI_343,35
WI_344,35
WI_345,35
WI_346,35
WI_347,35
WI_348,35
WI_349,35
WI_35,35
WI_350,35
WI_351,35
WI_352,35
WI_353,35
WI_354,35
WI_355,35
WI_356,35
WI_357,35
WI_358,35
WI_359,35
WI_36,35
WI_360,35
WI_361,35
WI_362,35
WI_363,35
WI_364,35
WI_365,35
WI_366,35
WI_367,35
WI_368,35
WI_369,35
WI_37,35
WI_370,35
WI_371,35
WI_372,35
WI_373,35
WI_374,35
WI_375,35
WI_376,35
WI_377,35
WI_378,35
WI_38,35
WI_39,35
WI_4,35
WI_40,35
WI_41,35
WI_42,35
WI_43,35
WI_44,35
WI_45,35
WI_46,35
WI_47,35
WI_48,35
WI_49,35
WI_5,35
WI_50,35
WI_51,35
WI_52,35
WI_53,35
WI_54,35
WI_55,35
WI_56,35
WI_57,35
WI_58,35
WI_59,35
WI_6,35
WI_60,35
WI_61,35
WI_62,35
WI_63,35
WI_64,35
WI_65,35
WI_66,35
WI_67,35
WI_68,35
WI_69,35
WI_7,35
WI_70,35
WI_71,35
WI_72,35
WI_73,35
WI_74,35
WI_75,35
WI_76,35
WI_77,35
WI_78,35
WI_79,35
WI_8,35
WI_80,35
WI_81,35
WI_82,35
WI_83,35
WI_84,35
WI_85,35
WI_86,35
WI_87,35
WI_88,35
WI_89,35
WI_9,35
WI_90,35
WI_91,35
WI_92,35
WI_93,35
WI_94,35
WI_95,35
WI_96,35
WI_97,35
WI_98,35
WI_99,35
WI4c_1,56
WI4c_10,56
WI4c_100,56
WI4c_101,56
WI4c_102,56
WI4c_103,56
WI4c_104,56
WI4c_105,56
WI4c_106,56
WI4c_107,56
WI4c_108,56
WI4c_109,56
WI4c_11,56
WI4c_110,56
WI4c_111,56
WI4c_112,56
WI4c_113,56
WI4c_114,56
WI4c_115,56
WI4c_116,56
WI4c_117,56
WI4c_118,56
WI4c_119,56
WI4c_12,56
WI4c_120,56
WI4c_121,56
WI4c_122,56
WI4c_123,56
WI4c_124,56
WI4c_125,56
WI4c_126,56
WI4c_127,56
WI4c_128,56
WI4c_129,56
WI4c_13,56
WI4c_130,56
WI4c_131,56
WI4c_132,56
WI4c_133,56
WI4c_134,56
WI4c_135,56
WI4c_136,56
WI4c_137,56
WI4c_138,56
WI4c_139,56
WI4c_14,56
WI4c_140,56
WI4c_141,56
WI4c_142,56
WI4c_143,56
WI4c_144,56
WI4c_145,56
WI4c_146,56
WI4c_147,56
WI4c_148,56
WI4c_149,56
WI4c_15,56
WI4c_150,56
WI4c_151,56
WI4c_152,56
WI4c_153,56
WI4c_154,56
WI4c_155,56
WI4c_156,56
WI4c_157,56
WI4c_158,56
WI4c_159,56
WI4c_16,56
WI4c_160,56
WI4c_161,56
WI4c_162,56
WI4c_163,56
WI4c_164,56
WI4c_165,56
WI4c_166,56
WI4c_167,56
WI4c_168,56
WI4c_169,56
WI4c_17,56
WI4c_170,56
WI4c_171,56
WI4c_172,56
WI4c_173,56
WI4c_174,56
WI4c_175,56
WI4c_176,56
WI4c_177,56
WI4c_178,56
WI4c_179,56
WI4c_18,56
WI4c_180,56
WI4c_181,56
WI4c_182,56
WI4c_183,56
WI4c_184,56
WI4c_185,56
WI4c_186,56
WI4c_187,56
WI4c_188,56
WI4c_189,56
WI4c_19,56
WI4c_190,56
WI4c_191,56
WI4c_192,56
WI4c_193,56
WI4c_194,56
WI4c_195,56
WI4c_196,56
WI4c_197,56
WI4c_198,56
WI4c_199,56
WI4c_2,56
WI4c_20,56
WI4c_200,56
WI4c_201,56
WI4c_202,56
WI4c_203,56
WI4c_204,56
WI4c_205,56
WI4c_206,56
WI4c_207,56
WI4c_208,56
WI4c_209,56
WI4c_21,56
WI4c_210,56
WI4c_211,56
WI4c_212,56
WI4c_213,56
WI4c_214,56
WI4c_215,56
WI4c_216,56
WI4c_217,56
WI4c_218,56
WI4c_219,56
WI4c_22,56
WI4c_220,56
WI4c_221,56
WI4c_222,56
WI4c_223,56
WI4c_224,56
WI4c_225,56
WI4c_226,56
WI4c_227,56
WI4c_228,56
WI4c_229,56
WI4c_23,56
WI4c_230,56
WI4c_231,56
WI4c_232,56
WI4c_233,56
WI4c_234,56
WI4c_235,56
WI4c_236,56
WI4c_237,56
WI4c_238,56
WI4c_239,56
WI4c_24,56
WI4c_240,56
WI4c_241,56
WI4c_242,56
WI4c_243,56
WI4c_244,56
WI4c_245,56
WI4c_246,56
WI4c_247,56
WI4c_248,56
WI4c_249,56
WI4c_25,56
WI4c_250,56
WI4c_251,56
WI4c_252,56
WI4c_253,56
WI4c_254,56
WI4c_255,56
WI4c_256,56
WI4c_257,56
WI4c_258,56
WI4c_259,56
WI4c_26,56
WI4c_260,56
WI4c_261,56
WI4c_262,56
WI4c_263,56
WI4c_264,56
WI4c_265,56
WI4c_266,56
WI4c_267,56
WI4c_268,56
WI4c_269,56
WI4c_27,56
WI4c_270,56
WI4c_271,56
WI4c_272,56
WI4c_273,56
WI4c_274,56
WI4c_275,56
WI4c_276,56
WI4c_277,56
WI4c_278,56
WI4c_279,56
WI4c_28,56
WI4c_280,56
WI4c_281,56
WI4c_282,56
WI4c_283,56
WI4c_284,56
WI4c_285,56
WI4c_286,56
WI4c_287,56
WI4c_288,56
WI4c_289,56
WI4c_29,56
WI4c_290,56
WI4c_291,56
WI4c_292,56
WI4c_293,56
WI4c_294,56
WI4c_295,56
WI4c_296,56
WI4c_297,56
WI4c_298,56
WI4c_299,56
WI4c_3,56
WI4c_30,56
WI4c_300,56
WI4c_301,56
WI4c_302,56
WI4c_303,56
WI4c_304,56
WI4c_305,56
WI4c_306,56
WI4c_307,56
WI4c_308,56
WI4c_309,56
WI4c_31,56
WI4c_310,56
WI4c_311,56
WI4c_312,56
WI4c_313,56
WI4c_314,56
WI4c_315,56
WI4c_316,56
WI4c_317,56
WI4c_318,56
WI4c_319,56
WI4c_32,56
WI4c_320,56
WI4c_321,56
WI4c_322,56
WI4c_323,56
WI4c_324,56
WI4c_325,56
WI4c_326,56
WI4c_327,56
WI4c_328,56
WI4c_329,56
WI4c_33,56
WI4c_330,56
WI4c_331,56
WI4c_332,56
WI4c_333,56
WI4c_334,56
WI4c_335,56
WI4c_336,56
WI4c_337,56
WI4c_338,56
WI4c_339,56
WI4c_34,56
WI4c_340,56
WI4c_341,56
WI4c_342,56
WI4c_343,56
WI4c_344,56
WI4c_345,56
WI4c_346,56
WI4c_347,56
WI4c_348,56
WI4c_349,56
WI4c_35,56
WI4c_350,56
WI4c_351,56
WI4c_352,56
WI4c_353,56
WI4c_354,56
WI4c_355,56
WI4c_356,56
WI4c_357,56
WI4c_358,56
WI4c_359,56
WI4c_36,56
WI4c_360,56
WI4c_361,56
WI4c_362,56
WI4c_363,56
WI4c_364,56
WI4c_365,56
WI4c_366,56
WI4c_367,56
WI4c_368,56
WI4c_369,56
WI4c_37,56
WI4c_370,56
WI4c_371,56
WI4c_372,56
WI4c_373,56
WI4c_374,56
WI4c_375,56
WI4c_376,56
WI4c_377,56
WI4c_378,56
WI4c_38,56
WI4c_39,56
WI4c_4,56
WI4c_40,56
WI4c_41,56
WI4c_42,56
WI4c_43,56
WI4c_44,56
WI4c_45,56
WI4c_46,56
WI4c_47,56
WI4c_48,56
WI4c_49,56
WI4c_5,56
WI4c_50,56
WI4c_51,56
WI4c_52,56
WI4c_53,56
WI4c_54,56
WI4c_55,56
WI4c_56,56
WI4c_57,56
WI4c_58,56
WI4c_59,56
WI4c_6,56
WI4c_60,56
WI4c_61,56
WI4c_62,56
WI4c_63,56
WI4c_64,56
WI4c_65,56
WI4c_66,56
WI4c_67,56
WI4c_68,56
WI4c_69,56
WI4c_7,56
WI4c_70,56
WI4c_71,56
WI4c_72,56
WI4c_73,56
WI4c_74,56
WI4c_75,56
WI4c_76,56
WI4c_77,56
WI4c_78,56
WI4c_79,56
WI4c_8,56
WI4c_80,56
WI4c_81,56
WI4c_82,56
WI4c_83,56
WI4c_84,56
WI4c_85,56
WI4c_86,56
WI4c_87,56
WI4c_88,56
WI4c_89,56
WI4c_9,56
WI4c_90,56
WI4c_91,56
WI4c_92,56
WI4c_93,56
WI4c_94,56
WI4c_95,56
WI4c_96,56
WI4c_97,56
WI4c_98,56
WI4c_99,56
TRHV_1_2,2.488155872
TRHV_2_9,2.488155872
TRHV_2_1,2.488155872
TRHV_2_3,2.488155872
TRHV_3_10,2.488155872
TRHV_3_2,2.488155872
TRHV_3_4,2.488155872
TRHV_3_377,2.488124998
TRHV_4_11,2.488155872
TRHV_4_3,2.488155872
TRHV_4_5,2.488155872
TRHV_4_378,2.488124998
TRHV_5_12,2.488155872
TRHV_5_4,2.488155872
TRHV_5_6,2.488155872
TRHV_6_13,2.488155872
TRHV_6_5,2.488155872
TRHV_6_7,2.488155872
TRHV_7_14,2.488155872
TRHV_7_6,2.488155872
TRHV_grid_19,2.488155872
TRHV_grid_9,2.488155872
TRHV_grid_1,2.488155872
TRHV_9_10,2.488155872
TRHV_9_2,2.488155872
TRHV_10_9,2.488155872
TRHV_10_11,2.488155872
TRHV_10_3,2.488155872
TRHV_11_22,2.488155872
TRHV_11_10,2.488155872
TRHV_11_12,2.488155872
TRHV_11_4,2.488155872
TRHV_12_23,2.488155872
TRHV_12_11,2.488155872
TRHV_12_13,2.488155872
TRHV_12_5,2.488155872
TRHV_13_24,2.488155872
TRHV_13_12,2.488155872
TRHV_13_14,2.488155872
TRHV_13_6,2.488155872
TRHV_14_25,2.488155872
TRHV_14_13,2.488155872
TRHV_14_15,2.488155872
TRHV_14_7,2.488155872
TRHV_15_26,2.488155872
TRHV_15_14,2.488155872
TRHV_15_16,2.488155872
TRHV_16_27,2.488155872
TRHV_16_15,2.488155872
TRHV_17_31,2.488155872
TRHV_17_18,2.488155872
TRHV_18_32,2.488155872
TRHV_18_17,2.488155872
TRHV_19_35,2.488155872
TRHV_grid_36,2.488155872
TRHV_grid_37,2.488155872
TRHV_grid_22,2.488155872
TRHV_grid_10,2.488155872
TRHV_22_38,2.488155872
TRHV_22_23,2.488155872
TRHV_22_11,2.488155872
TRHV_23_39,2.488155872
TRHV_23_22,2.488155872
TRHV_23_24,2.488155872
TRHV_23_12,2.488155872
TRHV_24_40,2.488155872
TRHV_24_23,2.488155872
TRHV_24_25,2.488155872
TRHV_24_13,2.488155872
TRHV_25_41,2.488155872
TRHV_25_24,2.488155872
TRHV_25_26,2.488155872
TRHV_25_14,2.488155872
TRHV_26_25,2.488155872
TRHV_26_27,2.488155872
TRHV_26_15,2.488155872
TRHV_27_26,2.488155872
TRHV_27_28,2.488155872
TRHV_27_16,2.488155872
TRHV_28_44,2.488155872
TRHV_28_27,2.488155872
TRHV_28_29,2.488155872
TRHV_29_45,2.488155872
TRHV_29_28,2.488155872
TRHV_30_31,2.488155872
TRHV_31_30,2.488155872
TRHV_31_32,2.488155872
TRHV_31_17,2.488155872
TRHV_32_53,2.488155872
TRHV_32_31,2.488155872
TRHV_32_18,2.488155872
TRHV_grid_54,2.488155872
TRHV_grid_32,2.488155872
TRHV_grid_55,2.488155872
TRHV_35_36,2.488155872
TRHV_35_19,2.488155872
TRHV_36_56,2.488155872
TRHV_36_35,2.488155872
TRHV_36_37,2.488155872
TRHV_37_57,2.488155872
TRHV_37_36,2.488155872
TRHV_37_38,2.488155872
TRHV_38_37,2.488155872
TRHV_38_39,2.488155872
TRHV_38_22,2.488155872
TRHV_39_59,2.488155872
TRHV_39_38,2.488155872
TRHV_39_40,2.488155872
TRHV_39_23,2.488155872
TRHV_40_60,2.488155872
TRHV_40_39,2.488155872
TRHV_40_41,2.488155872
TRHV_40_24,2.488155872
TRHV_41_61,2.488155872
TRHV_41_40,2.488155872
TRHV_41_25,2.488155872
TRHV_grid_62,2.488155872
TRHV_grid_41,2.488155872
TRHV_grid_26,2.488155872
TRHV_grid_63,2.488155872
TRHV_grid_44,2.488155872
TRHV_grid_27,2.488155872
TRHV_44_64,2.488155872
TRHV_44_45,2.488155872
TRHV_44_28,2.488155872
TRHV_45_65,2.488155872
TRHV_45_44,2.488155872
TRHV_45_46,2.488155872
TRHV_45_29,2.488155872
TRHV_46_66,2.488155872
TRHV_46_45,2.488155872
TRHV_46_47,2.488155872
TRHV_47_67,2.488155872
TRHV_47_46,2.488155872
TRHV_grid_68,2.488155872
TRHV_grid_47,2.488155872
TRHV_grid_69,2.488155872
TRHV_grid_50,2.488155872
TRHV_50_70,2.488155872
TRHV_grid_71,2.488155872
TRHV_grid_30,2.488155872
TRHV_grid_72,2.488155872
TRHV_grid_53,2.488155872
TRHV_grid_31,2.488155872
TRHV_53_54,2.488155872
TRHV_53_32,2.488155872
TRHV_54_53,2.488155872
TRHV_54_55,2.488155872
TRHV_55_54,2.488155872
TRHV_56_57,2.488155872
TRHV_56_36,2.488155872
TRHV_57_75,2.488155872
TRHV_57_56,2.488155872
TRHV_57_37,2.488155872
TRHV_grid_76,2.488155872
TRHV_grid_57,2.488155872
TRHV_grid_59,2.488155872
TRHV_grid_38,2.488155872
TRHV_59_77,2.488155872
TRHV_59_60,2.488155872
TRHV_59_39,2.488155872
TRHV_60_78,2.488155872
TRHV_60_59,2.488155872
TRHV_60_61,2.488155872
TRHV_60_40,2.488155872
TRHV_61_79,2.488155872
TRHV_61_60,2.488155872
TRHV_61_62,2.488155872
TRHV_61_41,2.488155872
TRHV_62_80,2.488155872
TRHV_62_61,2.488155872
TRHV_62_63,2.488155872
TRHV_63_81,2.488155872
TRHV_63_62,2.488155872
TRHV_63_64,2.488155872
TRHV_64_82,2.488155872
TRHV_64_63,2.488155872
TRHV_64_65,2.488155872
TRHV_64_44,2.488155872
TRHV_65_83,2.488155872
TRHV_65_64,2.488155872
TRHV_65_66,2.488155872
TRHV_65_45,2.488155872
TRHV_66_84,2.488155872
TRHV_66_65,2.488155872
TRHV_66_67,2.488155872
TRHV_66_46,2.488155872
TRHV_67_85,2.488155872
TRHV_67_66,2.488155872
TRHV_67_68,2.488155872
TRHV_67_47,2.488155872
TRHV_68_86,2.488155872
TRHV_68_67,2.488155872
TRHV_68_69,2.488155872
TRHV_69_68,2.488155872
TRHV_69_70,2.488155872
TRHV_70_69,2.488155872
TRHV_70_71,2.488155872
TRHV_70_50,2.488155872
TRHV_71_89,2.488155872
TRHV_71_70,2.488155872
TRHV_71_72,2.488155872
TRHV_72_90,2.488155872
TRHV_72_71,2.488155872
TRHV_75_76,2.488155872
TRHV_75_57,2.488155872
TRHV_76_75,2.488155872
TRHV_76_77,2.488155872
TRHV_77_76,2.488155872
TRHV_77_78,2.488155872
TRHV_77_59,2.488155872
TRHV_78_95,2.488155872
TRHV_78_77,2.488155872
TRHV_78_79,2.488155872
TRHV_78_60,2.488155872
TRHV_79_96,2.488155872
TRHV_79_78,2.488155872
TRHV_79_80,2.488155872
TRHV_79_61,2.488155872
TRHV_80_79,2.488155872
TRHV_80_81,2.488155872
TRHV_80_62,2.488155872
TRHV_81_98,2.488155872
TRHV_81_80,2.488155872
TRHV_81_82,2.488155872
TRHV_81_63,2.488155872
TRHV_82_99,2.488155872
TRHV_82_81,2.488155872
TRHV_82_83,2.488155872
TRHV_82_64,2.488155872
TRHV_83_82,2.488155872
TRHV_83_84,2.488155872
TRHV_83_65,2.488155872
TRHV_84_101,2.488155872
TRHV_84_83,2.488155872
TRHV_84_85,2.488155872
TRHV_84_66,2.488155872
TRHV_85_102,2.488155872
TRHV_85_84,2.488155872
TRHV_85_86,2.488155872
TRHV_85_67,2.488155872
TRHV_86_103,2.488155872
TRHV_86_85,2.488155872
TRHV_86_68,2.488155872
